arch_id,uniqArch,score,time,acc
3962,#+((0)@avg_pool_3x3)@nor_conv_1x1+((0)@avg_pool_3x3)@avg_pool_3x3+(0)@nor_conv_1x1,1483.091552734375,0.1618214230002195,84.19466666015624
3966,#+((0)@avg_pool_3x3)@avg_pool_3x3+((0)@avg_pool_3x3)@nor_conv_3x3+(0)@nor_conv_1x1,1483.5826416015625,0.1616491459999451,85.26133334147136
3967,#+#+(((0)@nor_conv_3x3)@nor_conv_1x1+(0)@nor_conv_1x1)@nor_conv_3x3,1606.37255859375,0.358351033999952,88.55466666097004
3968,(((0)@nor_conv_1x1)@avg_pool_3x3+(0)@avg_pool_3x3)@nor_conv_3x3+((0)@nor_conv_1x1)@nor_conv_3x3+(0)@nor_conv_3x3,1594.171142578125,0.3587956599999415,89.3013333268229
3970,(#+#)@avg_pool_3x3+((0)@nor_conv_1x1)@nor_conv_3x3+(0)@avg_pool_3x3,1509.4410400390625,0.1659479590002774,87.55466666015623
3971,((0)@nor_conv_3x3)@nor_conv_3x3+(0)@avg_pool_3x3+(0)@nor_conv_1x1+(0)@nor_conv_3x3,1555.9794921875,0.2428478790002373,89.13199999104819
3972,(#+((0)@nor_conv_3x3)@nor_conv_3x3)@avg_pool_3x3+(0)@nor_conv_3x3+0,1503.9749755859375,0.1586340769999878,90.22399997639974
3976,(((0)@avg_pool_3x3)@nor_conv_3x3+(0)@nor_conv_1x1)@nor_conv_3x3+(0)@avg_pool_3x3+0,1515.72119140625,0.2459583260001636,86.88133334228515
3977,(((0)@nor_conv_1x1)@nor_conv_3x3+0)@nor_conv_1x1+(0)@nor_conv_1x1+(0)@nor_conv_3x3,1603.1790771484375,0.3577589490000719,89.81466666178386
3978,#+((0)@nor_conv_1x1+(0)@nor_conv_1x1)@avg_pool_3x3+(0)@nor_conv_3x3,1553.550537109375,0.2460537730003125,87.9119999983724
3979,((0)@avg_pool_3x3)@avg_pool_3x3+((0)@avg_pool_3x3+(0)@avg_pool_3x3)@nor_conv_3x3+0,1368.6923828125,0.1034166570002526,80.70933333496095
3982,(#+((0)@nor_conv_1x1)@nor_conv_3x3)@nor_conv_3x3+(0)@nor_conv_1x1+0,1564.9854736328125,0.236275532000036,91.0546666512044
3988,((0)@avg_pool_3x3+(0)@nor_conv_3x3)@avg_pool_3x3+((0)@nor_conv_3x3)@nor_conv_3x3+(0)@nor_conv_1x1,1548.018310546875,0.2486362740000913,87.9319999983724
3989,#+#+(#+((0)@nor_conv_3x3)@avg_pool_3x3)@nor_conv_3x3,1517.6561279296875,0.1606042729999899,83.00000001302082
3990,#+(((0)@nor_conv_3x3)@nor_conv_3x3+(0)@nor_conv_1x1)@nor_conv_1x1+(0)@nor_conv_3x3,1632.3677978515625,0.4914563460001773,90.11866666015624
3995,#+0+(0)@avg_pool_3x3+(0)@nor_conv_1x1,1379.856201171875,0.1071059569999306,83.93733333089193
3998,((0)@nor_conv_1x1)@nor_conv_1x1+((0)@nor_conv_1x1+(0)@nor_conv_1x1)@avg_pool_3x3+(0)@nor_conv_3x3,1594.67822265625,0.361688519999916,88.38666666829427
3999,#+(((0)@avg_pool_3x3)@avg_pool_3x3+(0)@avg_pool_3x3)@avg_pool_3x3+(0)@avg_pool_3x3,1168.0625,0.0791491830000268,51.27066666178385
4000,#+(#+((0)@nor_conv_1x1)@nor_conv_1x1)@nor_conv_3x3+(0)@nor_conv_3x3,1607.8017578125,0.3597672050000255,89.05866666015625
4001,#+(#+((0)@avg_pool_3x3)@nor_conv_3x3)@avg_pool_3x3+((0)@avg_pool_3x3)@avg_pool_3x3,1404.847412109375,0.1061835689997678,74.4479999991862
4003,(#+(0)@nor_conv_1x1)@nor_conv_1x1+((0)@nor_conv_1x1)@nor_conv_3x3+0,1567.484619140625,0.2392040629997609,89.83199998860677
4005,#+#+(((0)@nor_conv_1x1)@nor_conv_3x3+(0)@avg_pool_3x3)@nor_conv_1x1,1569.9788818359375,0.2483490149998033,87.31199998860677
4009,#+((0)@avg_pool_3x3)@nor_conv_1x1+((0)@avg_pool_3x3)@nor_conv_3x3+(0)@avg_pool_3x3,1492.895263671875,0.1611625030000141,79.00666666585288
4011,(#+(0)@nor_conv_3x3)@nor_conv_3x3+((0)@nor_conv_3x3)@avg_pool_3x3+(0)@avg_pool_3x3,1494.8668212890625,0.1590520939998896,88.57066665120442
4012,(((0)@nor_conv_1x1)@nor_conv_1x1+0)@avg_pool_3x3+((0)@nor_conv_1x1)@avg_pool_3x3+(0)@avg_pool_3x3,1471.24755859375,0.1619891499999539,84.1973333178711
4013,(((0)@nor_conv_3x3)@avg_pool_3x3+(0)@nor_conv_1x1)@nor_conv_3x3+((0)@nor_conv_3x3)@nor_conv_1x1+(0)@nor_conv_1x1,1633.428466796875,0.487123817000338,90.01333332112631
4015,#+((0)@nor_conv_3x3)@avg_pool_3x3+((0)@nor_conv_3x3+0)@nor_conv_3x3,1515.725830078125,0.1595847019998473,88.46133333251953
4026,#+(((0)@nor_conv_1x1)@avg_pool_3x3+0)@avg_pool_3x3+(0)@avg_pool_3x3,1375.30419921875,0.1082488960000773,81.64799997314452
4027,(((0)@avg_pool_3x3)@avg_pool_3x3+(0)@nor_conv_3x3)@avg_pool_3x3+(0)@avg_pool_3x3+0,1371.6234130859375,0.1020973939998839,73.45000001342774
4029,#+(((0)@nor_conv_1x1)@avg_pool_3x3+(0)@nor_conv_1x1)@nor_conv_1x1+(0)@avg_pool_3x3,1553.107421875,0.2494408600000497,86.37600000854493
4034,((0)@avg_pool_3x3+(0)@avg_pool_3x3)@nor_conv_1x1+(0)@nor_conv_1x1+0,1495.32177734375,0.1639654450000307,86.94400000325521
4037,((0)@nor_conv_3x3)@avg_pool_3x3+((0)@nor_conv_3x3)@nor_conv_3x3+(0)@nor_conv_3x3+(0)@nor_conv_3x3,1601.18994140625,0.3565503299996635,89.76200000488281
4041,(((0)@nor_conv_3x3)@nor_conv_3x3+(0)@nor_conv_1x1)@avg_pool_3x3+((0)@nor_conv_3x3)@nor_conv_3x3+(0)@nor_conv_1x1,1627.236083984375,0.4903893549999338,89.80399999267578
4043,#+#+(((0)@avg_pool_3x3)@nor_conv_1x1+(0)@avg_pool_3x3)@nor_conv_1x1,1508.269775390625,0.1611666290000357,76.7940000012207
4044,((0)@nor_conv_1x1+(0)@nor_conv_1x1)@nor_conv_3x3+(0)@nor_conv_1x1+(0)@nor_conv_1x1,1604.596435546875,0.3611963970001852,89.13400000244141
4047,(#+((0)@nor_conv_3x3)@avg_pool_3x3)@nor_conv_3x3+((0)@nor_conv_3x3)@avg_pool_3x3+(0)@nor_conv_1x1,1562.7159423828125,0.2468137969999588,89.10399999023437
4050,((0)@avg_pool_3x3+(0)@nor_conv_3x3)@nor_conv_1x1+((0)@nor_conv_3x3)@nor_conv_3x3+(0)@nor_conv_3x3,1598.0546875,0.3585470809998696,89.60799999145507
4051,#+(((0)@nor_conv_3x3)@avg_pool_3x3+(0)@avg_pool_3x3)@avg_pool_3x3+(0)@avg_pool_3x3,1375.737060546875,0.1063129020003543,81.44999997924805
4056,(((0)@nor_conv_3x3)@nor_conv_3x3+(0)@nor_conv_3x3)@avg_pool_3x3+(0)@avg_pool_3x3+(0)@nor_conv_3x3,1542.924560546875,0.2490501930001301,87.9439999987793
4060,(((0)@nor_conv_3x3)@avg_pool_3x3+(0)@avg_pool_3x3)@avg_pool_3x3+((0)@nor_conv_3x3)@avg_pool_3x3+(0)@nor_conv_1x1,1484.8580322265625,0.1634683130000667,84.37000001220703
4062,(((0)@nor_conv_3x3)@nor_conv_3x3+(0)@nor_conv_1x1)@nor_conv_3x3+(0)@nor_conv_3x3+0,1598.7979736328125,0.3584719109999241,91.01199999267578
4063,((0)@nor_conv_3x3)@avg_pool_3x3+((0)@nor_conv_3x3+(0)@nor_conv_3x3)@nor_conv_1x1+(0)@nor_conv_1x1,1602.70458984375,0.3579972120001002,89.80199998657227
4069,#+(((0)@avg_pool_3x3)@nor_conv_1x1+(0)@nor_conv_1x1)@nor_conv_3x3+(0)@nor_conv_3x3,1599.3665771484375,0.3575558160000582,89.44399998901368
