arch_id,uniqArch,score,time,acc
321,#+#+0+(0)@nor_conv_1x1,1431.8753662109375,0.1054649870002322,64.15999994710286
323,#+#+(0)@nor_conv_1x1,1561.523681640625,0.2460816120001254,62.85333332112631
331,#+((0)@nor_conv_1x1+0)@avg_pool_3x3+0,1390.1519775390625,0.1031052079997607,54.83999999389648
332,#+(0)@avg_pool_3x3+0,1189.4229736328125,0.071410074999676,50.366666638183595
334,#+(#+#)@avg_pool_3x3+(0)@avg_pool_3x3,1197.852294921875,0.0805404329998964,47.133333292643236
336,#+(0)@avg_pool_3x3+(0)@nor_conv_3x3,1407.6749267578125,0.1103913569995711,65.55999997558592
345,#+(0)@avg_pool_3x3+(0)@avg_pool_3x3+0,1184.1240234375,0.0703115070000421,33.85333332417806
346,#+#+(0)@nor_conv_1x1,1561.523681640625,0.2460816120001254,62.50000002441406
347,#+#+(0)@nor_conv_1x1+(0)@nor_conv_1x1,1519.551025390625,0.2472502659998099,62.41999997863769
354,#+(0)@nor_conv_1x1+(0)@nor_conv_1x1+0,1502.72705078125,0.1598681519999445,64.25999998779297
355,#+((0)@nor_conv_3x3)@nor_conv_1x1+0,1559.6260986328125,0.2445407179998255,69.85999998779297
358,#+((0)@avg_pool_3x3)@nor_conv_3x3+(0)@nor_conv_3x3,1551.965576171875,0.2551427739999781,68.33999998779296
366,#+#+(0)@nor_conv_3x3,1561.015380859375,0.2399052860000665,67.6500000366211
375,#+(0)@nor_conv_1x1+0,1511.7333984375,0.1596402059999491,63.86000000915527
377,#+(#+0)@nor_conv_3x3+(0)@nor_conv_3x3,1511.70654296875,0.2492781559999457,66.6799999786377
380,#+#+(0)@nor_conv_3x3,1561.015380859375,0.2399052860000665,67.41333327229817
382,#+(#+(0)@nor_conv_1x1)@nor_conv_3x3+(0)@nor_conv_3x3,1569.733642578125,0.357663433000198,69.09999999084472
387,#+0+0,1405.514892578125,0.1031678620001912,54.49333330891927
388,#+(0)@nor_conv_1x1+(0)@nor_conv_3x3,1560.437744140625,0.2439230429999952,67.75999996948242
390,#+#+(0)@avg_pool_3x3,1388.0450439453125,0.1061204980001093,47.28666666259766
395,#+#+(0)@nor_conv_1x1+0,1509.1412353515625,0.1645768439998391,64.42666667073568
396,#+(#+(0)@avg_pool_3x3)@avg_pool_3x3+0,1175.232666015625,0.0708280320000085,49.39333330688476
400,#+(#+(0)@avg_pool_3x3)@nor_conv_3x3+(0)@nor_conv_3x3,1505.235107421875,0.16175133500019,67.61333330891927
401,(0)@avg_pool_3x3+(0)@nor_conv_1x1+(0)@nor_conv_3x3+0,1467.005126953125,0.1627807350000694,58.21999997558594
403,#+#+(0)@nor_conv_3x3+(0)@nor_conv_1x1,1520.33984375,0.2421484619999319,67.77999995524088
404,#+(#+#)@nor_conv_1x1+(0)@nor_conv_3x3,1444.7646484375,0.2471319790001871,67.29333333943686
407,#+#+(0)@avg_pool_3x3,1388.0450439453125,0.1061204980001093,46.7933333231608
408,#+(#+(0)@avg_pool_3x3)@nor_conv_1x1+0,1410.956787109375,0.1641070640002908,62.39999992879232
409,#+(#+(0)@avg_pool_3x3)@nor_conv_1x1+(0)@nor_conv_1x1,1509.059326171875,0.1632945629999085,64.71999998982749
410,#+(#+(0)@nor_conv_3x3)@nor_conv_1x1+(0)@nor_conv_1x1,1569.2156982421875,0.2507472460001736,69.35333326416016
414,#+#+((0)@nor_conv_1x1)@nor_conv_1x1,1526.96484375,0.1661920280002959,56.42666665039062
416,#+(#+(0)@avg_pool_3x3)@nor_conv_3x3+(0)@nor_conv_1x1,1515.7772216796875,0.1625727819996427,67.10666659749349
419,#+#+0,1238.956787109375,0.0682266250000793,58.04666662801106
424,#+#+(0)@nor_conv_1x1,1561.523681640625,0.2460816120001254,62.51333329264323
426,#+#+#,1232.3076171875,0.24574176599981,0.9999999996185304
427,#+(#+#)@avg_pool_3x3+(0)@nor_conv_1x1,1447.13916015625,0.1616585039996607,61.699999945068356
430,#+((0)@nor_conv_3x3)@nor_conv_1x1+(0)@nor_conv_3x3,1632.7310791015625,0.4902028369997424,68.84666661376953
437,#+#+(0)@avg_pool_3x3,1388.0450439453125,0.1061204980001093,47.026666662597655
441,#+#+#+#,-inf,0.0814046129999042,0.9999999992370605
442,#+#+(0)@avg_pool_3x3,1388.0450439453125,0.1061204980001093,47.29333330891927
445,#+(#+(0)@nor_conv_1x1)@nor_conv_1x1+(0)@avg_pool_3x3,1508.4111328125,0.1612727859996994,64.78000001017253
447,#+(#+(0)@nor_conv_3x3)@avg_pool_3x3+(0)@avg_pool_3x3,1404.63671875,0.1050588970001626,61.86666665852865
454,#+(0)@nor_conv_1x1+(0)@nor_conv_3x3,1560.437744140625,0.2439230429999952,67.93333329264323
459,(#+(0)@nor_conv_1x1)@avg_pool_3x3+(0)@nor_conv_3x3+0,1496.49609375,0.1577982979997614,67.31999996134441
460,#+#+(0)@nor_conv_3x3+(0)@nor_conv_1x1,1520.33984375,0.2421484619999319,67.74666660970051
462,#+(0)@avg_pool_3x3+(0)@nor_conv_1x1,1422.66064453125,0.1034148560001995,63.406666689046226
464,#+#+0,1238.956787109375,0.0682266250000793,57.77999996948242
470,#+(#+(0)@nor_conv_1x1)@avg_pool_3x3+(0)@nor_conv_3x3,1511.2591552734375,0.2505407619996731,67.12666663614908
471,#+((0)@avg_pool_3x3)@nor_conv_1x1+(0)@nor_conv_3x3,1557.3004150390625,0.244982383000206,66.94666663004558
486,#+(#+0)@nor_conv_3x3+(0)@nor_conv_3x3,1511.70654296875,0.2492781559999457,67.02666667073568
489,#+(0)@avg_pool_3x3+(0)@nor_conv_1x1,1422.66064453125,0.1034148560001995,63.193333292643224
493,#+(#+(0)@nor_conv_1x1)@avg_pool_3x3+(0)@nor_conv_1x1,1510.98681640625,0.2470599700000093,64.45333331095377
495,#+(#+0)@nor_conv_3x3+(0)@nor_conv_3x3,1511.70654296875,0.2492781559999457,67.12666665242513
496,#+(#+(0)@avg_pool_3x3)@nor_conv_3x3+(0)@nor_conv_1x1,1515.7772216796875,0.1625727819996427,67.13999995117187
498,(0)@avg_pool_3x3+(0)@avg_pool_3x3+0+0,1178.68701171875,0.0738355160001447,10.719999995422365
500,#+(#+#)@nor_conv_1x1+(0)@nor_conv_3x3,1444.7646484375,0.2471319790001871,67.19999998779296
501,#+#+(0)@avg_pool_3x3+0,1189.8436279296875,0.1056964780000271,50.673333345540364
507,#+#+(0)@nor_conv_3x3,1561.015380859375,0.2399052860000665,67.26666660970052
508,#+(0)@nor_conv_3x3+0,1431.2286376953125,0.1009538189996419,67.74666660563152
509,#+#+(0)@nor_conv_3x3+(0)@nor_conv_3x3,1510.00244140625,0.1597375379997174,66.75999994710287
510,((0)@nor_conv_3x3+0)@nor_conv_1x1+(0)@nor_conv_1x1+0,1553.61181640625,0.2462862709999171,69.27333330485027
512,#+#+((0)@nor_conv_1x1)@nor_conv_1x1,1526.96484375,0.1661920280002959,57.2666666402181
513,#+(#+(0)@nor_conv_1x1)@avg_pool_3x3+(0)@nor_conv_1x1,1510.98681640625,0.2470599700000093,65.19999997558592
515,#+(#+(0)@nor_conv_1x1)@avg_pool_3x3+(0)@nor_conv_3x3,1511.2591552734375,0.2505407619996731,67.35333329060872
521,(#+(0)@avg_pool_3x3)@avg_pool_3x3+(0)@avg_pool_3x3+0,1177.0997314453125,0.0744384159997935,32.20666663716634
522,#+(#+(0)@nor_conv_3x3)@avg_pool_3x3+0,1414.541015625,0.1054478870000821,65.81333331095378
523,#+(#+#)@nor_conv_3x3+(0)@nor_conv_1x1,1444.916748046875,0.2498103349998928,61.479999983723964
524,#+#+(0)@nor_conv_3x3+(0)@nor_conv_1x1,1520.33984375,0.2421484619999319,67.78666668701172
525,#+#+(0)@nor_conv_3x3+(0)@nor_conv_3x3,1510.00244140625,0.1597375379997174,67.13999997965495
530,#+(#+0)@avg_pool_3x3+(0)@avg_pool_3x3,1367.22998046875,0.1047973210002055,44.65999996744792
535,#+((0)@nor_conv_1x1)@nor_conv_1x1+(0)@nor_conv_3x3,1569.968994140625,0.2421700319996489,69.11333328653971
536,#+(0)@nor_conv_1x1+(0)@nor_conv_3x3,1560.437744140625,0.2439230429999952,67.64666666056316
540,#+#+#+#,-inf,0.0814046129999042,1.0
545,#+#+#,1232.3076171875,0.24574176599981,0.9999999987284341
552,#+#+#,1232.3076171875,0.24574176599981,0.9999999994913736
553,((0)@avg_pool_3x3+(0)@nor_conv_1x1)@avg_pool_3x3+(0)@avg_pool_3x3+(0)@nor_conv_3x3,1447.2174072265625,0.1669980520000535,56.37999995524088
560,#+#+(0)@nor_conv_3x3,1561.015380859375,0.2399052860000665,66.73999994303385
561,#+#+0,1238.956787109375,0.0682266250000793,57.73333328653971
569,#+(#+0)@avg_pool_3x3+(0)@avg_pool_3x3,1367.22998046875,0.1047973210002055,44.87333330688477
570,#+(0)@avg_pool_3x3+(0)@nor_conv_1x1+(0)@nor_conv_3x3,1500.1556396484375,0.167005010000139,65.03333326822917
573,#+#+#+(0)@nor_conv_3x3,1443.930908203125,0.0961788949998663,67.02000002034505
574,#+#+(0)@avg_pool_3x3,1388.0450439453125,0.1061204980001093,47.066666599528
575,((0)@nor_conv_1x1+(0)@nor_conv_3x3)@nor_conv_3x3+(0)@avg_pool_3x3+(0)@nor_conv_1x1,1548.30078125,0.2425594860001183,68.28666660563151
577,#+((0)@nor_conv_3x3)@nor_conv_1x1+0,1559.6260986328125,0.2445407179998255,68.92666662597657
579,#+((0)@nor_conv_1x1)@nor_conv_1x1+(0)@nor_conv_1x1,1602.4052734375,0.3542300760000216,65.06000002034506
580,#+(0)@nor_conv_1x1+0,1511.7333984375,0.1596402059999491,64.04666664632161
583,#+(#+0)@avg_pool_3x3+(0)@avg_pool_3x3,1367.22998046875,0.1047973210002055,44.68666663004558
588,#+((0)@nor_conv_1x1)@nor_conv_1x1+(0)@nor_conv_3x3,1569.968994140625,0.2421700319996489,68.01999990641275
591,#+((0)@nor_conv_1x1)@nor_conv_1x1+(0)@nor_conv_3x3,1569.968994140625,0.2421700319996489,68.53333330485026
594,#+#+0,1238.956787109375,0.0682266250000793,57.67333331705729
595,#+(0)@avg_pool_3x3+(0)@nor_conv_1x1,1422.66064453125,0.1034148560001995,62.64666661580404
596,#+#+(0)@nor_conv_3x3,1561.015380859375,0.2399052860000665,67.31333337809245
597,#+(#+(0)@nor_conv_3x3)@avg_pool_3x3+(0)@nor_conv_1x1,1513.9781494140625,0.1610272030002306,67.21999997558595
606,#+#+(0)@avg_pool_3x3,1388.0450439453125,0.1061204980001093,47.17999998372395
611,#+(#+(0)@nor_conv_3x3)@nor_conv_1x1+(0)@nor_conv_1x1,1569.2156982421875,0.2507472460001736,68.06666665039063
612,#+#+(0)@avg_pool_3x3,1388.0450439453125,0.1061204980001093,46.81333330891926
614,#+(0)@nor_conv_1x1+(0)@nor_conv_1x1,1514.6798095703125,0.1643159260001994,62.9333332824707
615,#+#+(0)@nor_conv_3x3+(0)@nor_conv_1x1,1520.33984375,0.2421484619999319,67.61333330485026
616,#+(#+0)@nor_conv_1x1+(0)@nor_conv_3x3,1516.6973876953125,0.1597139130003597,67.37999996541342
619,#+((0)@nor_conv_1x1)@avg_pool_3x3+(0)@nor_conv_1x1,1594.538330078125,0.3578162919998249,63.76666668497722
620,#+#+(#+0)@avg_pool_3x3,1197.918212890625,0.1644211259999792,47.37333330688477
624,#+#+((0)@avg_pool_3x3)@avg_pool_3x3,1186.124267578125,0.073037301000113,39.10666665039063
627,#+(#+(0)@avg_pool_3x3)@nor_conv_1x1+0,1410.956787109375,0.1641070640002908,62.09999998779298
628,#+#+(0)@nor_conv_3x3+(0)@avg_pool_3x3,1420.3035888671875,0.1041743519999727,65.0866666463216
632,#+#+(#+#)@avg_pool_3x3,-inf,0.1035268189998532,0.999999999364217
633,#+#+(#+(0)@nor_conv_1x1)@avg_pool_3x3,1437.489013671875,0.160456718000205,57.680000012207024
635,#+#+#+(0)@avg_pool_3x3,1185.50341796875,0.1620855930000289,47.2666666788737
636,#+#+0+0,1209.759521484375,0.1036890569998831,54.43999997965494
637,#+(#+(0)@nor_conv_1x1)@avg_pool_3x3+(0)@nor_conv_1x1,1510.98681640625,0.2470599700000093,64.1466666402181
640,#+#+(0)@avg_pool_3x3,1388.0450439453125,0.1061204980001093,47.259999965413414
641,#+(#+(0)@nor_conv_3x3)@nor_conv_1x1+(0)@avg_pool_3x3,1498.447998046875,0.3582676930000161,67.77333327229817
651,(#+0)@avg_pool_3x3+(0)@nor_conv_1x1+0,1388.521728515625,0.1038233630001741,56.51333330281576
653,#+(#+0)@avg_pool_3x3+(0)@nor_conv_3x3,1427.5484619140625,0.1666486859999167,65.70000001627604
657,#+#+0,1238.956787109375,0.0682266250000793,57.69999997355143
662,#+#+((0)@nor_conv_3x3)@nor_conv_1x1,1526.96435546875,0.1576102079998236,64.6933333211263
664,#+(#+(0)@nor_conv_3x3)@avg_pool_3x3+0,1414.541015625,0.1054478870000821,65.3999999593099
666,#+(#+(0)@nor_conv_1x1)@nor_conv_1x1+(0)@nor_conv_3x3,1571.12744140625,0.2414047540000865,68.48000001220703
668,#+(#+(0)@nor_conv_3x3)@avg_pool_3x3+(0)@avg_pool_3x3,1404.63671875,0.1050588970001626,61.64666663208008
669,#+#+#,1232.3076171875,0.24574176599981,0.999999999109904
670,#+(0)@avg_pool_3x3+(0)@nor_conv_1x1,1422.66064453125,0.1034148560001995,63.12666665852865
672,#+(#+0)@nor_conv_3x3+(0)@nor_conv_1x1,1517.70751953125,0.1605165840001063,68.25333333333333
674,#+(#+#)@nor_conv_1x1+(0)@avg_pool_3x3,1196.5506591796875,0.1061222319999615,46.59333330485026
677,#+#+(0)@avg_pool_3x3,1388.0450439453125,0.1061204980001093,47.466666652425126
679,#+#+(0)@nor_conv_3x3,1561.015380859375,0.2399052860000665,67.45333335367839
682,#+(#+(0)@nor_conv_3x3)@nor_conv_3x3+(0)@nor_conv_3x3,1567.717529296875,0.3559016740000515,69.64000000813802
691,#+(#+(0)@nor_conv_1x1)@nor_conv_1x1+(0)@avg_pool_3x3,1508.4111328125,0.1612727859996994,64.73999999389649
692,#+((0)@nor_conv_3x3+0)@nor_conv_3x3+0,1507.5157470703125,0.1576246649997301,69.6333332397461
694,#+#+(0)@nor_conv_3x3+(0)@avg_pool_3x3,1420.3035888671875,0.1041743519999727,65.58666661376954
700,#+(0)@nor_conv_3x3+0,1431.2286376953125,0.1009538189996419,66.13333331298828
701,#+(#+#)@nor_conv_3x3+(0)@nor_conv_1x1,1444.916748046875,0.2498103349998928,62.58000000305176
703,#+(#+(0)@nor_conv_3x3)@nor_conv_3x3+(0)@avg_pool_3x3,1549.9775390625,0.244723507999879,68.03999996032715
704,#+#+(0)@nor_conv_1x1,1561.523681640625,0.2460816120001254,62.710000024414065
705,(#+0)@avg_pool_3x3+(0)@avg_pool_3x3+(0)@nor_conv_3x3,1371.5286865234375,0.1091973259999576,57.67333328653971
709,#+#+(0)@nor_conv_1x1+0,1509.1412353515625,0.1645768439998391,64.01999993896484
711,#+#+0+(0)@nor_conv_1x1,1431.8753662109375,0.1054649870002322,63.92666664428711
712,#+#+(#+0)@nor_conv_1x1,1444.193359375,0.1048921930000688,63.03000000305176
713,#+#+((0)@nor_conv_3x3)@avg_pool_3x3,1498.25244140625,0.1659425120001287,60.59999997558594
716,#+#+(0)@avg_pool_3x3,1388.0450439453125,0.1061204980001093,47.089999942016604
718,#+(#+(0)@nor_conv_1x1)@avg_pool_3x3+(0)@nor_conv_1x1,1510.98681640625,0.2470599700000093,64.59999996948241
720,#+#+(0)@nor_conv_3x3,1561.015380859375,0.2399052860000665,67.08999994506837
723,#+(0)@avg_pool_3x3+(0)@avg_pool_3x3+0,1184.1240234375,0.0703115070000421,34.2666666381836
726,#+(#+#)@nor_conv_1x1+(0)@nor_conv_3x3,1444.7646484375,0.2471319790001871,67.68999997558595
728,#+#+((0)@nor_conv_3x3)@avg_pool_3x3,1498.25244140625,0.1659425120001287,60.80999997253418
730,#+(0)@avg_pool_3x3+(0)@nor_conv_3x3,1407.6749267578125,0.1103913569995711,65.83333330891928
731,#+((0)@nor_conv_1x1+(0)@nor_conv_3x3)@nor_conv_1x1+(0)@avg_pool_3x3,1554.8187255859375,0.2511362479999661,67.61999996948242
733,#+((0)@nor_conv_3x3)@nor_conv_1x1+0,1559.6260986328125,0.2445407179998255,69.62999998168945
734,#+((0)@nor_conv_1x1)@avg_pool_3x3+(0)@avg_pool_3x3,1498.4334716796875,0.1614277020003101,59.889999981689456
735,(#+(0)@nor_conv_1x1)@nor_conv_1x1+(0)@nor_conv_1x1+0,1551.1151123046875,0.2445208630001616,66.95999996744791
740,#+(#+0)@avg_pool_3x3+(0)@nor_conv_3x3,1427.5484619140625,0.1666486859999167,65.08000002441406
741,#+((0)@nor_conv_3x3)@avg_pool_3x3+(0)@avg_pool_3x3,1538.355712890625,0.242890964000253,61.24999999694824
744,#+(0)@avg_pool_3x3+(0)@nor_conv_3x3,1407.6749267578125,0.1103913569995711,65.76666658121745
751,#+((0)@nor_conv_3x3)@avg_pool_3x3+(0)@nor_conv_1x1,1509.726318359375,0.1623388329999215,66.67999999389649
752,#+(#+0)@nor_conv_3x3+(0)@nor_conv_1x1,1517.70751953125,0.1605165840001063,68.76000001831054
753,#+0+0,1405.514892578125,0.1031678620001912,54.699999938964844
754,#+(0)@avg_pool_3x3+(0)@nor_conv_3x3,1407.6749267578125,0.1103913569995711,64.51000001220703
755,#+((0)@avg_pool_3x3)@avg_pool_3x3+(0)@nor_conv_3x3,1515.470703125,0.2498176439999042,63.5999999786377
758,#+#+#+0,1231.4625244140625,0.0727611849997629,58.19999998779297
759,#+(#+#)@nor_conv_1x1+(0)@avg_pool_3x3,1196.5506591796875,0.1061222319999615,46.73999997558594
760,#+((0)@nor_conv_1x1)@nor_conv_1x1+(0)@nor_conv_3x3,1569.968994140625,0.2421700319996489,68.63999990234375
762,(0)@avg_pool_3x3+(0)@avg_pool_3x3+(0)@nor_conv_3x3+(0)@nor_conv_3x3,1458.736083984375,0.1631190830003106,57.64666663411458
763,#+#+(0)@avg_pool_3x3,1388.0450439453125,0.1061204980001093,46.37999996643066
764,#+#+(0)@avg_pool_3x3,1388.0450439453125,0.1061204980001093,47.1199999633789
768,#+#+(0)@nor_conv_3x3,1561.015380859375,0.2399052860000665,66.92666661783855
770,((0)@nor_conv_1x1+(0)@nor_conv_3x3)@nor_conv_3x3+(0)@avg_pool_3x3+(0)@nor_conv_3x3,1548.26611328125,0.2404443640002682,68.31333334147133
771,#+(#+0)@nor_conv_3x3+0,1433.273193359375,0.1649994370000058,67.35999999694825
772,#+(#+(0)@avg_pool_3x3)@avg_pool_3x3+0,1175.232666015625,0.0708280320000085,44.83999997253418
773,#+(#+(0)@nor_conv_3x3)@nor_conv_3x3+(0)@avg_pool_3x3,1549.9775390625,0.244723507999879,67.92
775,#+(0)@avg_pool_3x3+(0)@nor_conv_1x1,1422.66064453125,0.1034148560001995,63.253333308919274
777,#+#+0,1238.956787109375,0.0682266250000793,58.08000000305176
778,#+(#+0)@nor_conv_3x3+(0)@nor_conv_3x3,1511.70654296875,0.2492781559999457,67.73999987792968
779,#+#+(0)@nor_conv_1x1,1561.523681640625,0.2460816120001254,62.520000006103515
781,#+#+(0)@nor_conv_3x3,1561.015380859375,0.2399052860000665,67.31999999186196
784,#+#+((0)@nor_conv_1x1)@avg_pool_3x3,1512.8924560546875,0.1606596350002291,55.73333330281576
785,#+(#+(0)@nor_conv_3x3)@nor_conv_1x1+(0)@avg_pool_3x3,1498.447998046875,0.3582676930000161,66.9733333211263
786,#+(#+(0)@avg_pool_3x3)@avg_pool_3x3+(0)@nor_conv_1x1,1418.653564453125,0.1032062029998996,61.54666667277018
788,#+#+((0)@avg_pool_3x3)@nor_conv_3x3,1497.7135009765625,0.1643854990002182,57.00666662801107
789,#+(#+#)@nor_conv_3x3+0,1228.83935546875,0.1020799359998818,57.59333329671224
791,#+#+(0)@nor_conv_3x3,1561.015380859375,0.2399052860000665,67.02666665852865
794,#+#+(0)@nor_conv_1x1,1561.523681640625,0.2460816120001254,61.89333327840169
796,#+#+(0)@nor_conv_3x3+(0)@nor_conv_3x3,1510.00244140625,0.1597375379997174,67.1066666422526
797,#+((0)@nor_conv_3x3)@nor_conv_1x1+0,1559.6260986328125,0.2445407179998255,69.19333330078125
798,#+#+(#+0)@nor_conv_1x1,1444.193359375,0.1048921930000688,62.06666659342448
802,#+(0)@avg_pool_3x3+(0)@nor_conv_1x1,1422.66064453125,0.1034148560001995,63.119999945068365
810,#+(#+(0)@nor_conv_3x3)@nor_conv_3x3+(0)@nor_conv_1x1,1567.24365234375,0.2446559869999873,69.56666664632161
811,#+#+(0)@nor_conv_3x3,1561.015380859375,0.2399052860000665,67.04666663411457
814,#+((0)@avg_pool_3x3)@nor_conv_3x3+(0)@nor_conv_3x3,1551.965576171875,0.2551427739999781,67.37333325195313
824,#+((0)@nor_conv_3x3)@nor_conv_1x1+(0)@nor_conv_3x3,1632.7310791015625,0.4902028369997424,69.09999998779297
825,#+((0)@avg_pool_3x3)@nor_conv_1x1+(0)@nor_conv_1x1,1555.6041259765625,0.2437986979998641,65.0066666381836
832,((0)@avg_pool_3x3+0)@avg_pool_3x3+(0)@avg_pool_3x3+0,1173.00927734375,0.0735039920000417,10.393333327992758
834,#+#+(0)@avg_pool_3x3,1388.0450439453125,0.1061204980001093,47.346666628011064
835,#+(#+#)@nor_conv_1x1+(0)@nor_conv_1x1,1434.166259765625,0.2425215859998388,61.75333329060873
836,#+#+(0)@nor_conv_1x1,1561.523681640625,0.2460816120001254,61.679999981689456
837,#+(0)@nor_conv_1x1+(0)@nor_conv_3x3+0,1509.423583984375,0.1595071279998592,67.17999997762045
846,#+#+(0)@nor_conv_3x3,1561.015380859375,0.2399052860000665,66.91333331298829
847,#+#+(#+(0)@nor_conv_1x1)@nor_conv_3x3,1528.45166015625,0.1614090590001069,65.79333334554036
848,#+#+(0)@avg_pool_3x3+(0)@nor_conv_1x1,1412.8900146484375,0.1603234359999987,62.71999997965495
849,#+#+0+0,1209.759521484375,0.1036890569998831,54.57999994303385
850,#+(#+0)@avg_pool_3x3+0,1191.5634765625,0.1028425489998881,50.506666632080076
